Value,Measure Type,Unit Multiplier,Data Marking,CV,calendar-years,admin-geography,ashe-statistics,ashe-sex,ashe-working-pattern,ashe-hours-and-earnings,ashe-workplace-or-residence
332.2,GBP,1,,0.3,2014,E92000001,25,female,full-time,weekly-pay-excluding-overtime,workplace
37.0,Count,1,,0.4,2014,E06000004,40,male,all,paid-hours-worked-basic,workplace
39.0,Count,1,,0.4,2014,E12000001,75,all,full-time,paid-hours-worked-basic,workplace
35.5,Count,1,,1.0,2014,E12000001,60,female,all,paid-hours-worked-basic,workplace
26.5,Count,1,,3.8,2014,E06000003,mean,female,all,paid-hours-worked-basic,workplace
36.0,Count,1,,0.1,2014,K03000001,25,all,full-time,paid-hours-worked-basic,workplace
37.5,Count,1,,0.0,2014,E12000001,median,all,full-time,paid-hours-worked-basic,workplace
39.3,Count,1,,1.9,2014,E06000001,75,all,full-time,paid-hours-worked-basic,workplace
35.0,Count,1,,3.6,2014,E06000005,median,female,all,paid-hours-worked-basic,workplace
14.8,Count,1,,7.7,2014,E06000004,30,all,part-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000005,10,male,part-time,paid-hours-worked-basic,workplace
37.5,Count,1,,0.0,2014,K02000001,75,female,all,paid-hours-worked-basic,workplace
25.0,Count,1,,0.2,2014,K02000001,80,all,part-time,paid-hours-worked-basic,workplace
32.5,Count,1,,0.3,2014,K04000001,median,female,all,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000001,90,male,all,paid-hours-worked-basic,workplace
16.8,Count,1,,6.8,2014,E06000004,20,female,all,paid-hours-worked-basic,workplace
39.1,Count,1,,1.6,2014,E06000002,75,all,full-time,paid-hours-worked-basic,workplace
37.0,Count,1,,6.0,2014,E06000003,80,female,all,paid-hours-worked-basic,workplace
39.1,Count,1,,0.3,2014,E92000001,70,all,full-time,paid-hours-worked-basic,workplace
27.1,Count,1,,9.0,2014,E06000003,30,all,all,paid-hours-worked-basic,workplace
37.6,Count,1,,0.5,2014,E06000004,mean,all,full-time,paid-hours-worked-basic,workplace
5.7,Count,1,,6.5,2014,E12000001,10,all,part-time,paid-hours-worked-basic,workplace
39.1,Count,1,,0.2,2014,K02000001,70,all,full-time,paid-hours-worked-basic,workplace
39.0,Count,1,,0.9,2014,E06000003,60,male,full-time,paid-hours-worked-basic,workplace
29.0,Count,1,,9.3,2014,E06000003,median,female,all,paid-hours-worked-basic,workplace
16.0,Count,1,,13.0,2014,E06000005,40,all,part-time,paid-hours-worked-basic,workplace
12.6,Count,1,,1.0,2014,E92000001,30,all,part-time,paid-hours-worked-basic,workplace
,Count,1,x,24.0,2014,E06000005,60,male,part-time,paid-hours-worked-basic,workplace
40.0,Count,1,,3.6,2014,E06000005,75,male,full-time,paid-hours-worked-basic,workplace
39.0,Count,1,,1.8,2014,E06000001,70,male,all,paid-hours-worked-basic,workplace
42.5,Count,1,,0.1,2014,K02000001,90,male,full-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000001,80,all,full-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000003,10,all,part-time,paid-hours-worked-basic,workplace
21.0,Count,1,,8.2,2014,E06000005,60,all,part-time,paid-hours-worked-basic,workplace
9.3,Count,1,,0.9,2014,K03000001,20,all,part-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000001,70,all,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000003,10,female,all,paid-hours-worked-overtime,workplace
215.4,GBP,1,,0.4,2014,K02000001,30,female,all,weekly-pay-gross,workplace
578.7,GBP,1,,0.4,2014,E92000001,80,female,all,weekly-pay-excluding-overtime,workplace
441.3,GBP,1,,8.1,2014,E06000003,30,male,full-time,weekly-pay-gross,workplace
529.4,GBP,1,,0.4,2014,E92000001,75,female,all,weekly-pay-gross,workplace
1.5,Count,1,,3.3,2014,K04000001,30,female,full-time,paid-hours-worked-overtime,workplace
467.3,GBP,1,,2.9,2014,E12000001,75,female,all,weekly-pay-excluding-overtime,workplace
12.6,Count,1,,11.0,2014,E06000002,30,all,part-time,paid-hours-worked-basic,workplace
487.3,GBP,1,,0.2,2014,K02000001,mean,all,all,weekly-pay-excluding-overtime,workplace
28.0,Count,1,,0.3,2014,K04000001,90,all,part-time,paid-hours-worked-basic,workplace
151.0,GBP,1,,10.0,2014,E06000004,25,female,all,basic-pay-including-other-pay,workplace
,Count,1,x,x,2014,E06000005,90,all,part-time,paid-hours-worked-basic,workplace
20.0,Count,1,,1.4,2014,E12000001,25,female,all,paid-hours-worked-basic,workplace
37.0,Count,1,,0.4,2014,E06000002,30,all,full-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000003,90,all,full-time,paid-hours-worked-basic,workplace
28.5,Count,1,,0.7,2014,E12000001,mean,female,all,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000002,90,male,all,paid-hours-worked-basic,workplace
34.8,Count,1,,0.3,2014,K03000001,10,all,full-time,paid-hours-worked-basic,workplace
37.5,Count,1,,0.3,2014,E12000001,60,all,full-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000001,90,all,full-time,paid-hours-worked-basic,workplace
,GBP,1,x,x,2014,E06000002,90,male,all,basic-pay-including-other-pay,workplace
17.5,Count,1,,4.4,2014,E06000001,mean,all,part-time,paid-hours-worked-basic,workplace
37.5,Count,1,,0.1,2014,K04000001,60,all,full-time,paid-hours-worked-basic,workplace
23.5,Count,1,,1.1,2014,E92000001,75,male,part-time,paid-hours-worked-basic,workplace
675.9,GBP,1,,0.3,2014,K04000001,80,all,all,basic-pay-including-other-pay,workplace
37.0,Count,1,,0.4,2014,E06000003,25,all,full-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000005,75,female,all,paid-hours-worked-basic,workplace
40.0,Count,1,,0.0,2014,K02000001,75,all,full-time,paid-hours-worked-basic,workplace
16.0,Count,1,,8.8,2014,E06000001,25,female,all,paid-hours-worked-basic,workplace
37.0,Count,1,,0.0,2014,E12000001,40,all,full-time,paid-hours-worked-basic,workplace
36.9,Count,1,,0.0,2014,K04000001,30,all,full-time,paid-hours-worked-basic,workplace
38.2,Count,1,,1.5,2014,E06000001,mean,all,full-time,paid-hours-worked-basic,workplace
18.0,Count,1,,0.6,2014,K02000001,median,all,part-time,paid-hours-worked-basic,workplace
,Count,1,x,29.0,2014,E06000002,30,male,part-time,paid-hours-worked-basic,workplace
42.6,Count,1,,0.3,2014,E92000001,90,male,full-time,paid-hours-worked-basic,workplace
28.0,Count,1,,0.1,2014,K02000001,90,all,part-time,paid-hours-worked-basic,workplace
20.0,Count,1,,0.2,2014,K04000001,25,female,all,paid-hours-worked-basic,workplace
